	mean	se_mean	sd	X2.5.	X25.	X50.	X75.	X97.5.	n_eff	Rhat
p_y[91,2]	0.910368752885599	0.00326062513552927	0.216946979343888	0.1146192864763	0.967107905279593	0.998642053425157	0.999984996354153	0.999999999999994	4426.95870636759	1.00063960371924
p_y[92,1]	0.990059742467378	0.000391408115942848	0.0380230644842705	0.933262064622226	0.993269174899522	0.997993109179862	0.999424368006087	0.999970321771541	9437.01355651205	1.00001595651854
p_y[92,2]	0.00994025753262213	0.000391408115942847	0.0380230644842705	0.0000296782284586271	0.000575631993913157	0.00200689082013821	0.00673082510047847	0.0667379353777738	9437.01355651207	1.00001595651854
p_y[93,1]	0.000113058794780156	0.0000166925516919146	0.00186595299880527	0.00000000000000000000000000000000000000000254448536809062	0.0000000000000012823762367577	0.000000000259929181012271	0.000000325395547641792	0.000487232496262491	12495.5662309572	0.999753831586612
p_y[93,2]	0.99988694120522	0.0000166925516919142	0.00186595299880527	0.999512767503738	0.999999674604452	0.999999999740071	0.999999999999999	1	12495.5662309579	0.999753831586614
p_y[94,1]	0.000196661818432751	0.0000383659724566106	0.0044632457258017	0.00000000000000000000000000000000000000119226286649535	0.0000000000000150743079831191	0.00000000110534540943734	0.000000956457893687275	0.000855692913924271	13533.4702991195	1.00004467343895
p_y[94,2]	0.999803338181567	0.0000383659724566124	0.0044632457258017	0.999144307086076	0.999999043542106	0.999999998894655	0.999999999999985	1	13533.4702991183	1.00004467343895
p_y[95,1]	0.996902065008307	0.000628731786590264	0.0280478569494008	0.984593946394038	0.998254560137133	0.999487168085928	0.999867779366637	0.999994540937591	1990.07082431468	1.00231771602155
p_y[95,2]	0.00309793499169346	0.000628731786590264	0.0280478569494008	0.00000545906240872914	0.000132220633363594	0.000512831914072369	0.00174543986286708	0.0154060536059625	1990.07082431468	1.00231771602155
p_y[96,1]	0.177592719713831	0.00510585462863326	0.307434680756204	0.000000000000796264912251996	0.000123836122568762	0.00838971529022065	0.185925581909354	0.977821207708489	3625.50762988699	1.00001583944168
p_y[96,2]	0.822407280286169	0.00510585462863326	0.307434680756204	0.0221787922915111	0.814074418090646	0.991610284709779	0.999876163877431	0.999999999999204	3625.50762988699	1.00001583944168
p_y[97,1]	0.995681590117028	0.000249976626786308	0.0214981988377309	0.97300601440498	0.996882439585694	0.99901939057422	0.999721432875813	0.999986399511071	7396.14376080569	1.00014418640369
p_y[97,2]	0.00431840988297253	0.000249976626786308	0.0214981988377309	0.0000136004889290905	0.000278567124186878	0.00098060942578014	0.00311756041430575	0.0269939855950197	7396.14376080571	1.00014418640369
p_y[98,1]	0.000022227407811908	0.0000033170000424644	0.000377680654920875	0.000000000000000000000000000000000000000000000000000261113689297149	0.00000000000000000031527286821377	0.00000000000138935811787498	0.00000000931137485710703	0.0000617759783323491	12964.5822367306	1.00002976480904
p_y[98,2]	0.999977772592188	0.00000331700004246673	0.000377680654920874	0.999938224021668	0.999999990688625	0.999999999998611	1	1	12964.5822367123	1.00002976480905
p_y[99,1]	0.00778172163383605	0.00056525583821485	0.0494100460775036	0.0000000000000000000000148940555896656	0.00000000752205851218526	0.00000769403816752333	0.000469014098281114	0.0631319327259255	7640.82766547816	0.999933836436815
p_y[99,2]	0.992218278366164	0.000565255838214849	0.0494100460775036	0.936868067274075	0.999530985901719	0.999992305961833	0.999999992477941	1	7640.82766547818	0.999933836436815
p_y[100,1]	0.995596956805075	0.000169072770089485	0.0176938393432697	0.972256305305975	0.996737559412865	0.998946550515898	0.999700441246164	0.999984027183649	10952.0854324684	1.00008621724987
p_y[100,2]	0.00440304319492521	0.000169072770089481	0.0176938393432697	0.0000159728163508404	0.000299558753836	0.00105344948410232	0.0032624405871353	0.0277436946940251	10952.0854324688	1.00008621724987
p_y[101,1]	0.0000357682276840723	0.00000949841666350869	0.00106456333531916	0.0000000000000000000000000000000000000000000000000542120011862077	0.00000000000000000228809612493894	0.00000000000481523574748873	0.0000000227400451513186	0.000112427563440758	12561.4731872973	1.00050327267808
p_y[101,2]	0.999964231772316	0.00000949841666350948	0.00106456333531916	0.999887572436559	0.999999977259955	0.999999999995185	1	1	12561.4731872952	1.00050327267808
p_y[102,1]	0.00000397594186886792	0.000000756041196380721	0.0000811010537312845	0.000000000000000000000000000000000000000000000000000000000000000256738694860554	0.0000000000000000000000478857478895421	0.00000000000000454104048681358	0.000000000208462215350108	0.00000711021457431404	11506.9989260031	0.999976498700085
p_y[102,2]	0.999996024058131	0.000000756041196382002	0.0000811010537312844	0.999992889785426	0.999999999791538	0.999999999999995	1	1	11506.9989259641	0.999976498700183
p_y[103,1]	0.76590698282743	0.00570094614301463	0.340738233235964	0.0000615163010669808	0.679590418767916	0.955145446535222	0.991539883904627	0.999608949941683	3572.29946015497	1.00068693314931
p_y[103,2]	0.23409301717257	0.00570094614301461	0.340738233235964	0.000391050058316886	0.00846011609537306	0.0448545534647779	0.320409581232084	0.999938483698933	3572.29946015499	1.00068693314931
p_y[104,1]	0.000236997289130655	0.0000425409260052759	0.0041344015594347	0.0000000000000000000000000000000000000135777892960025	0.0000000000000225415975909433	0.00000000192228434800611	0.00000126493927326805	0.00107245543527	9445.20597802025	1.0000379191841
p_y[104,2]	0.999763002710869	0.000042540926005276	0.0041344015594347	0.99892754456473	0.999998735060727	0.999999998077716	0.999999999999977	1	9445.20597802019	1.0000379191841
p_y[105,1]	0.0000229966902973096	0.00000313166064832204	0.000302424977173338	0.0000000000000000000000000000000000000000000000178695010520431	0.000000000000000012117578372585	0.0000000000104911543829379	0.0000000352990991388323	0.0000989433970318659	9325.79625259093	1.00029158698921
p_y[105,2]	0.999977003309703	0.00000313166064831959	0.000302424977173337	0.999901056602968	0.999999964700901	0.999999999989509	1	1	9325.79625260542	1.00029158698918
p_y[106,1]	0.000643367436689366	0.0000782899133009544	0.00876069447843336	0.00000000000000000000000000000000595271425229179	0.00000000000190444079148172	0.0000000313637098230833	0.00000896674585132335	0.00359013384509701	12521.7620212794	1.00004471427176
p_y[106,2]	0.999356632563311	0.0000782899133009536	0.00876069447843336	0.996409866154903	0.999991033254149	0.99999996863629	0.999999999998096	1	12521.7620212796	1.00004471427176
p_y[107,1]	0.0000157204099514503	0.00000271791115420712	0.000320733023849866	0.00000000000000000000000000000000000000000000000000000406249920856933	0.0000000000000000000637058326558963	0.000000000000526031443639595	0.00000000553987266093916	0.0000456810875253939	13925.6939281538	0.999998714290785
p_y[107,2]	0.999984279590049	0.00000271791115420645	0.000320733023849865	0.999954318912475	0.999999994460127	0.999999999999474	1	1	13925.6939281605	0.999998714290764
p_y[108,1]	0.990615184542461	0.00035267933486417	0.0353379225223308	0.933981202107078	0.993887090790635	0.998118738110153	0.999446672827529	0.999967238973551	10039.7292812095	1.00050719356784
p_y[108,2]	0.00938481545753929	0.000352679334864174	0.0353379225223308	0.0000327610264491039	0.000553327172471299	0.00188126188984744	0.00611290920936517	0.0660187978929217	10039.7292812093	1.00050719356784
p_y[109,1]	0.000265180798959487	0.0000570123017616563	0.00549451235020412	0.00000000000000000000000000000000000000000153289632788067	0.00000000000000378637225255498	0.000000000581986372385485	0.000000622376550386588	0.00095801182799388	9287.97756033742	1.00013904411464
p_y[109,2]	0.99973481920104	0.0000570123017616565	0.00549451235020412	0.999041988172006	0.99999937762345	0.999999999418014	0.999999999999996	1	9287.97756033735	1.00013904411465
p_y[110,1]	0.00221728481471086	0.00022469969952007	0.0227888758088098	0.00000000000000000000000000000247723388933374	0.0000000000343313772699915	0.000000241167394488695	0.0000447272521197693	0.012914665007533	10285.8650001854	0.999917893243844
p_y[110,2]	0.997782715185289	0.00022469969952007	0.0227888758088098	0.987085334992467	0.99995527274788	0.999999758832606	0.999999999965669	1	10285.8650001853	0.999917893243844
p_y[111,1]	0.0000148058958090228	0.00000263273295756095	0.000305587662931738	0.00000000000000000000000000000000000000000000000000000000472485248215508	0.00000000000000000000995320099569508	0.000000000000225613104212514	0.0000000033344148853249	0.0000363945247818922	13472.8046860404	1.00000495115965
p_y[111,2]	0.999985194104191	0.0000026327329575605	0.000305587662931737	0.999963605475218	0.999999996665585	0.999999999999774	1	1	13472.8046860449	1.00000495115964
p_y[112,1]	0.398281622176164	0.00687873486340341	0.421175170681123	0.0000000000389092926872575	0.00162367925444588	0.167468290753079	0.907465854594327	0.998483124370357	3748.93905863498	1.00029145911614
p_y[112,2]	0.601718377823836	0.00687873486340341	0.421175170681123	0.00151687562964331	0.0925341454056726	0.832531709246921	0.998376320745554	0.999999999961091	3748.93905863498	1.00029145911614
p_y[113,1]	0.941748642811467	0.00266250661121299	0.166064251285853	0.274336913188544	0.974068383679816	0.994102023407153	0.998531282080838	0.999921978194638	3890.19090242893	1.00071964733094
p_y[113,2]	0.0582513571885331	0.00266250661121299	0.166064251285853	0.0000780218053621616	0.00146871791916238	0.00589797659284687	0.0259316163201838	0.725663086811455	3890.19090242892	1.00071964733094
p_y[114,1]	0.997070244070228	0.00016249607137413	0.0149097314059077	0.981973085684012	0.997902642152855	0.999363158799578	0.999829414995832	0.999992778841728	8418.87203638828	1.00004803173218
p_y[114,2]	0.00292975592977234	0.000162496071374128	0.0149097314059077	0.0000072211582725131	0.000170585004167968	0.000636841200421526	0.00209735784714558	0.0180269143159883	8418.87203638845	1.00004803173218
p_y[115,1]	0.996829333597752	0.000111640949654552	0.0111046413209166	0.978881622638537	0.997545927300875	0.999255843420562	0.999807034606462	0.999991328347216	9893.77493382311	1.00017100473119
p_y[115,2]	0.00317066640224795	0.000111640949654547	0.0111046413209166	0.00000867165278411813	0.000192965393538231	0.000744156579438005	0.00245407269912539	0.0211183773614626	9893.77493382389	1.00017100473119
p_y[116,1]	0.126392436534003	0.00390863119203992	0.270782542278008	0.00000000000000125255458410595	0.0000091760981781798	0.00151858679636427	0.0545152599521253	0.972600497506073	4799.45512871826	0.999955428800043
p_y[116,2]	0.873607563465997	0.00390863119203992	0.270782542278008	0.0273995024939271	0.945484740047875	0.998481413203636	0.999990823901822	0.999999999999999	4799.45512871827	0.999955428800043
p_y[117,1]	0.00000174457949623637	0.000000362022320674757	0.0000413262992868446	0.0000000000000000000000000000000000000000000000000000000000000000000000000193163277130272	0.0000000000000000000000000111610926294565	0.0000000000000000347061231081565	0.00000000000877219857812731	0.00000148971506693547	13031.1377924269	1.0002779323203
p_y[117,2]	0.999998255420504	0.000000362022320673423	0.0000413262992868432	0.999998510284933	0.999999999991228	1	1	1	13031.137792522	1.00027793232052
p_y[118,1]	0.00000319149726519082	0.000000730316967491397	0.0000849797853931144	0.0000000000000000000000000000000000000000000000000000000000000000034001630029767	0.00000000000000000000000242543763941224	0.0000000000000012938984004731	0.000000000123459538520076	0.00000572527174788835	13539.6824393903	1.00007314291564
p_y[118,2]	0.999996808502735	0.000000730316967492315	0.0000849797853931138	0.999994274728252	0.999999999876541	0.999999999999999	1	1	13539.682439356	1.00007314291573
p_y[119,1]	0.0000103298997538001	0.00000458801702145566	0.000527306368860556	0.0000000000000000000000000000000000000000000000000000000000000000964456016783815	0.00000000000000000000000641747881692552	0.0000000000000020144240750445	0.000000000126077150892239	0.00000550397209488835	13209.1840883883	0.999926168541844
p_y[119,2]	0.999989670100246	0.00000458801702145579	0.000527306368860557	0.999994496027905	0.999999999873923	0.999999999999998	1	1	13209.1840883876	0.999926168541841
p_y[120,1]	0.00000200502089967648	0.000000512715450156354	0.0000605822512220079	0.0000000000000000000000000000000000000000000000000000000000000000000000000441718107835787	0.0000000000000000000000000128143141831283	0.0000000000000000296473734859351	0.0000000000108872747248445	0.00000141784700721183	13961.6904811323	0.999975038538936
p_y[120,2]	0.9999979949791	0.000000512715450156824	0.000060582251222009	0.999998582152993	0.999999999989113	1	1	1	13961.6904811073	0.99997503853887
p_y[121,1]	0.000000627620065272158	0.000000146248756518989	0.0000172650440385188	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000432445244622546	0.0000000000000000000000000000255481751137047	0.000000000000000000794213025951501	0.000000000000778072646365384	0.000000354947839940866	13936.4132746601	0.999909796010174
p_y[121,2]	0.999999372379935	0.00000014624875651813	0.0000172650440385192	0.99999964505216	0.999999999999222	1	1	1	13936.4132748244	0.999909796009871
p_y[122,1]	0.00000962841592452328	0.00000123470679790688	0.000140757071737628	0.0000000000000000000000000000000000000000000000000000000000213592259415345	0.00000000000000000000332943190064979	0.000000000000087502821819108	0.00000000164953193082423	0.0000258230871545774	12996.0917344779	0.999873401955358
p_y[122,2]	0.999990371584075	0.00000123470679790648	0.000140757071737628	0.999974176912845	0.999999998350468	0.999999999999913	1	1	12996.0917344862	0.999873401955348
p_y[123,1]	0.000113627874596996	0.0000369848152585129	0.0039655601887553	0.000000000000000000000000000000000000000000000260289923179585	0.0000000000000000631874004486619	0.0000000000494138673192786	0.000000119099893863216	0.000310408375530342	11496.408428855	1.00000607014803
p_y[123,2]	0.999886372125403	0.0000369848152585122	0.0039655601887553	0.99968959162447	0.999999880900106	0.999999999950586	1	1	11496.4084288554	1.00000607014803
p_y[124,1]	0.00000614498012748574	0.0000015225135511204	0.000171161944324584	0.000000000000000000000000000000000000000000000000000000000000000239375331206461	0.0000000000000000000000618400663435283	0.00000000000000633773786793942	0.000000000274352221636407	0.0000102937192240435	12638.3997809835	0.999918841927002
p_y[124,2]	0.999993855019872	0.00000152251355112106	0.000171161944324585	0.999989706280776	0.999999999725648	0.999999999999994	1	1	12638.3997809727	0.999918841926988
p_y[125,1]	0.996651385869609	0.000132709991168638	0.0145212207707092	0.977010777979952	0.997516362956418	0.999282613212321	0.9997997765024	0.999990060746071	11972.8906439335	1.00024363463891
p_y[125,2]	0.00334861413039126	0.000132709991168638	0.0145212207707092	0.00000993925392871067	0.000200223497599458	0.000717386787679066	0.00248363704358188	0.0229892220200477	11972.8906439336	1.00024363463891
p_y[126,1]	0.00000593736463149941	0.00000105073990776295	0.000113363416623156	0.000000000000000000000000000000000000000000000000000000000000195913380662673	0.000000000000000000000416815917582524	0.0000000000000214015187621398	0.000000000725053333298011	0.0000144167401394124	11640.0648071739	1.00002816675935
p_y[126,2]	0.999994062635368	0.00000105073990776318	0.000113363416623156	0.999985583259861	0.999999999274947	0.999999999999979	1	1	11640.0648071688	1.00002816675937
p_y[127,1]	0.00207877005266401	0.00022483633288176	0.0216612375928189	0.0000000000000000000000000000000736358166614784	0.0000000000153373491684557	0.000000127237281283873	0.0000290322902410962	0.0107617608346656	9281.82862192681	1.00010525622208
p_y[127,2]	0.997921229947336	0.000224836332881761	0.0216612375928189	0.989238239165334	0.999970967709759	0.999999872762719	0.999999999984663	1	9281.82862192674	1.00010525622208
p_y[128,1]	0.0000000800105075244871	0.0000000200979611453824	0.00000232876575740998	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000157029586378584	0.0000000000000000000000000000000000181711661729249	0.0000000000000000000000748014741582732	0.00000000000000213643128452062	0.0000000277406354941992	13426.0298525711	0.999967704188321
p_y[128,2]	0.999999919989492	0.0000000200979611445289	0.0000023287657574108	0.999999972259365	0.999999999999998	1	1	1	13426.0298537209	0.99996770418836
p_y[129,1]	0.997774957026616	0.000112663130746589	0.0124430036038745	0.986201516756258	0.998346622176952	0.999515205390031	0.999886007293128	0.999995662120473	12197.9492701276	1.00007153750896
p_y[129,2]	0.00222504297338395	0.000112663130746588	0.0124430036038745	0.00000433787952697337	0.00011399270687247	0.00048479460996891	0.00165337782304835	0.013798483243742	12197.9492701279	1.00007153750896
p_y[130,1]	0.0000482656281679947	0.00000962066505091537	0.00103722392814096	0.0000000000000000000000000000000000000000000000000137760908372794	0.00000000000000000182862804130309	0.0000000000039691253154656	0.0000000218170326967707	0.000133043160554638	11623.4449977671	1.00037039603744
p_y[130,2]	0.999951734371832	0.00000962066505091297	0.00103722392814095	0.999866956839445	0.999999978182967	0.999999999996031	1	1	11623.4449977729	1.00037039603743
p_y[131,1]	0.00000726227032610344	0.0000022179469324538	0.00023575455568287	0.0000000000000000000000000000000000000000000000000000000000000000208378351387435	0.0000000000000000000000193321911597982	0.00000000000000268609784553378	0.000000000155938136211781	0.00000820838695064574	11298.4244469154	1.00008632608878
p_y[131,2]	0.999992737729674	0.000002217946932455	0.00023575455568287	0.999991791613049	0.999999999844062	0.999999999999997	1	1	11298.4244469031	1.0000863260888
p_y[132,1]	0.996944261480011	0.000183898581394117	0.0154830064854372	0.980622453555368	0.997763172300638	0.999297760085476	0.999813105006661	0.999991841497434	7088.49166873597	1.00029834572672
p_y[132,2]	0.0030557385199885	0.00018389858139412	0.0154830064854372	0.00000815850256598692	0.000186894993338988	0.000702239914523557	0.00223682769936197	0.019377546444632	7088.49166873572	1.00029834572672
p_y[133,1]	0.000000470245921906458	0.000000103068273808611	0.0000104225451228641	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000309287911768812	0.00000000000000000000000000000433094365114468	0.000000000000000000256733233502091	0.000000000000367012266079663	0.000000317241093495232	10225.8063243673	1.00033822462049
p_y[133,2]	0.999999529754078	0.000000103068273807507	0.0000104225451228635	0.999999682758907	0.999999999999633	1	1	1	10225.8063245855	1.00033822461995
p_y[134,1]	0.0012925934289864	0.000148845249811369	0.0149793024835311	0.00000000000000000000000000000000808126786488506	0.00000000000422865582015256	0.0000000745262663282968	0.0000179929439843754	0.00764500238762802	10127.7558421379	1.00020963447762
p_y[134,2]	0.998707406571014	0.000148845249811369	0.0149793024835311	0.992354997612372	0.999982007056016	0.999999925473734	0.999999999995771	1	10127.7558421378	1.00020963447762
p_y[135,1]	0.989493176321165	0.000438279688057932	0.0420800522056803	0.929485108933288	0.993593670933899	0.998119742910745	0.999489390508229	0.99997473353784	9218.27908110019	0.999856444302476
p_y[135,2]	0.0105068236788348	0.000438279688057932	0.0420800522056803	0.00002526646215991	0.000510609491770889	0.00188025708925537	0.00640632906610139	0.0705148910667116	9218.27908110019	0.999856444302476
p_y[136,1]	0.000000651914233981738	0.000000190084685709176	0.0000223479116833486	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000381218927915975	0.00000000000000000000000000000797906183497164	0.000000000000000000460124675675237	0.000000000000617250338378438	0.000000310462435337683	13822.2783570306	1.0000377338237
p_y[136,2]	0.999999348085766	0.00000019008468570891	0.0000223479116833488	0.999999689537565	0.999999999999383	1	1	1	13822.2783570696	1.00003773382349
p_y[137,1]	0.0000173049984574261	0.00000429730671736423	0.000475846590388044	0.00000000000000000000000000000000000000000000000000000000062664640928126	0.00000000000000000000216231149673607	0.0000000000000839785619360078	0.00000000183909334646075	0.0000294507086962317	12261.4327082207	0.999921522692215
p_y[137,2]	0.999982695001543	0.00000429730671736364	0.000475846590388044	0.999970549291304	0.999999998160907	0.999999999999916	1	1	12261.4327082241	0.999921522692233
p_y[138,1]	0.00000189499137477053	0.00000028858618877249	0.0000326367038229759	0.000000000000000000000000000000000000000000000000000000000000000000000296059093143567	0.000000000000000000000000214424744112089	0.00000000000000025157243130193	0.0000000000310442859380815	0.00000408105217591976	12789.7335009497	0.999830188991294
p_y[138,2]	0.999998105008625	0.000000288586188772851	0.0000326367038229764	0.999995918947824	0.999999999968956	1	1	1	12789.733500918	0.999830188991189
p_y[139,1]	0.00000155990849061066	0.000000619575012601517	0.000055664599265186	0.00000000000000000000000000000000000000000000000000000000000000000000000000020628423452001	0.00000000000000000000000000239478588425934	0.00000000000000000789650599874914	0.00000000000404034446533844	0.00000118854538652757	8071.79985917835	1.00027124826086
p_y[139,2]	0.999998440091509	0.000000619575012602524	0.000055664599265186	0.999998811454613	0.99999999999596	1	1	1	8071.79985915211	1.00027124826082
p_y[140,1]	0.00000105168898040282	0.000000195952511127323	0.0000217126039626633	0.000000000000000000000000000000000000000000000000000000000000000000000000000440791132799398	0.00000000000000000000000000175207229255463	0.00000000000000000809935572421944	0.00000000000339309271245681	0.00000102723222873177	12277.8452487041	1.00017985556105
p_y[140,2]	0.99999894831102	0.000000195952511126852	0.000021712603962664	0.999998972767771	0.999999999996607	1	1	1	12277.845248764	1.00017985556049
p_y[141,1]	0.000000221805807929487	0.000000134569398357838	0.0000127008408457857	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000512272585011606	0.0000000000000000000000000000000000297166402564156	0.000000000000000000000123258209039369	0.00000000000000316705807314073	0.0000000293992443027726	8907.83833020352	1.00013395616301
p_y[141,2]	0.999999778194192	0.000000134569398357824	0.0000127008408457859	0.999999970600756	0.999999999999997	1	1	1	8907.83833020558	1.00013395616363
p_y[142,1]	0.00000330456890705312	0.000000835068152184466	0.0000896029586696561	0.000000000000000000000000000000000000000000000000000000000000000000000130355460321806	0.000000000000000000000000176997815378656	0.000000000000000181678510292905	0.0000000000292223508292495	0.00000303758642176569	11513.3275044909	1.00054681060937
p_y[142,2]	0.999996695431093	0.000000835068152184267	0.0000896029586696572	0.999996962413578	0.999999999970778	1	1	1	11513.3275044967	1.00054681060953
p_y[143,1]	0.0000456051957437038	0.00000965523035493255	0.00112995672725445	0.000000000000000000000000000000000000000000000000000246896166331039	0.000000000000000000898672561618015	0.00000000000318180457750439	0.0000000180193264809176	0.000115407662552104	13696.1449895251	1.00014499961156
p_y[143,2]	0.999954394804256	0.00000965523035493539	0.00112995672725445	0.999884592337448	0.999999981980674	0.999999999996818	1	1	13696.1449895171	1.00014499961156
p_y[144,1]	0.00109931811753115	0.00010184620615084	0.0108660969744567	0.00000000000000000000000000000000402868324587667	0.00000000000254681052362243	0.0000000403544081029293	0.0000132836728296137	0.00640652537202896	11383.0184947807	0.999941990088892
p_y[144,2]	0.998900681882469	0.000101846206150841	0.0108660969744567	0.993593474627971	0.999986716327171	0.999999959645592	0.999999999997453	1	11383.0184947804	0.999941990088893
p_y[145,1]	0.00000230737939428861	0.000000400889409005866	0.0000440627124612363	0.00000000000000000000000000000000000000000000000000000000000000000000634106141889695	0.000000000000000000000000693523704717878	0.000000000000000511724980916172	0.0000000000496878189927356	0.0000036426129715267	12080.733141963	0.999998882626804
p_y[145,2]	0.999997692620606	0.00000040088940900501	0.000044062712461237	0.999996357387029	0.999999999950312	1	1	1	12080.7331420149	0.999998882626786
p_y[146,1]	0.968807827526285	0.0012968318772817	0.108968032218538	0.722580412391778	0.985200004719708	0.996166952784883	0.998992330193147	0.999945054683423	7060.42529223695	1.00044505862074
p_y[146,2]	0.0311921724737154	0.0012968318772817	0.108968032218538	0.0000549453165774032	0.00100766980685263	0.0038330472151167	0.0147999952802921	0.277419587608221	7060.42529223696	1.00044505862074
p_y[147,1]	0.000100838021285117	0.000019509298942647	0.0021880179901667	0.00000000000000000000000000000000000000000000317525857195459	0.000000000000000275297263445739	0.0000000000908585588659988	0.000000187566396574613	0.000388452584579422	12578.198668453	1.00024377168058
p_y[147,2]	0.999899161978715	0.0000195092989426485	0.0021880179901667	0.999611547415421	0.999999812433603	0.999999999909141	1	1	12578.1986684511	1.00024377168058
p_y[148,1]	0.000324348173920438	0.0000399535299132567	0.00436354534464836	0.000000000000000000000000000000000000000384395559876372	0.0000000000000209564934562563	0.00000000173110898793355	0.00000152431781090778	0.00143808612879657	11928.0287118174	1.0000280660477
p_y[148,2]	0.99967565182608	0.0000399535299132594	0.00436354534464836	0.998561913871203	0.999998475682189	0.999999998268891	0.999999999999979	1	11928.0287118157	1.0000280660477
p_y[149,1]	0.996629872708103	0.000133276752340711	0.0141195807046021	0.979196806567324	0.997494739505445	0.999219654338058	0.999788876194497	0.99999110361186	11223.6676318322	1.00009796370705
p_y[149,2]	0.00337012729189744	0.000133276752340711	0.0141195807046021	0.00000889638814030387	0.000211123805502925	0.000780345661942338	0.00250526049455493	0.0208031934326762	11223.6676318322	1.00009796370705
p_y[150,1]	0.00287079940613192	0.000370974202320395	0.0300680257760552	0.000000000000000000000000000000616478330070374	0.0000000000353372967050744	0.000000235055699014808	0.0000410325519303391	0.0144018001267782	6569.35011659105	1.00032459447148
p_y[150,2]	0.997129200593868	0.000370974202320397	0.0300680257760552	0.985598199873222	0.99995896744807	0.999999764944301	0.999999999964663	1	6569.35011659098	1.00032459447148
p_y[151,1]	0.00133411727676897	0.000147102682575414	0.0148012668731348	0.0000000000000000000000000000000123458427495289	0.00000000000549864342243255	0.0000000805054059515643	0.0000177022014348715	0.00745297260299808	10124.1038919008	1.00005078697095
p_y[151,2]	0.998665882723231	0.000147102682575421	0.0148012668731348	0.992547027397002	0.999982297798565	0.999999919494594	0.999999999994501	1	10124.1038918998	1.00005078697095
p_y[152,1]	0.00000529181411776463	0.00000108655634025873	0.000112583869880229	0.000000000000000000000000000000000000000000000000000000000000000149209826601831	0.000000000000000000000023761146914181	0.00000000000000555565046518815	0.000000000250106764039985	0.0000102709601581763	10736.1320566969	1.00035718962232
p_y[152,2]	0.999994708185882	0.00000108655634026067	0.00011258386988023	0.999989729039842	0.999999999749893	0.999999999999994	1	1	10736.1320566586	1.00035718962237
p_y[153,1]	0.000000778504212588696	0.000000225651430995043	0.0000261814392417849	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000176684315566009	0.0000000000000000000000000000514478105843654	0.00000000000000000118781409601978	0.000000000000926527750150462	0.000000523626239781904	13462.0391641129	0.999890476563567
p_y[153,2]	0.999999221495787	0.000000225651430994925	0.000026181439241785	0.99999947637376	0.999999999999074	1	1	1	13462.0391641272	0.999890476563564
p_y[154,1]	0.0907115537738915	0.00321988851963198	0.230950016046504	0.0000000000000000567690688925789	0.00000300570725535489	0.000600235063958644	0.0229146734304766	0.941909722245855	5144.63208904224	1.00042660522882
p_y[154,2]	0.909288446226108	0.00321988851963198	0.230950016046504	0.0580902777541453	0.977085326569523	0.999399764936041	0.999996994292745	1	5144.63208904224	1.00042660522882
p_y[155,1]	0.00298003296127702	0.000285859661106628	0.0292330304178693	0.00000000000000000000000000000335531207332733	0.0000000000760702596414385	0.000000387607780648881	0.0000648510833495112	0.0179949262836926	10457.8384317963	0.999844868198245
p_y[155,2]	0.997019967038723	0.000285859661106628	0.0292330304178693	0.982005073716308	0.99993514891665	0.999999612392219	0.99999999992393	1	10457.8384317963	0.999844868198245
p_y[156,1]	0.00935795746266505	0.000757540668145201	0.0608855527847578	0.000000000000000000000000486867601047012	0.00000000329982574566032	0.00000447147826752817	0.000369065354656263	0.0722999899017332	6459.763250641	1.00058926329918
p_y[156,2]	0.990642042537335	0.000757540668145196	0.0608855527847578	0.927700010098267	0.999630934645344	0.999995528521732	0.999999996700174	1	6459.76325064109	1.00058926329918
p_y[157,1]	0.984485615297733	0.000675932358809157	0.0609613024259104	0.888921642049846	0.991754045052754	0.997661149115766	0.99936439962151	0.999966642756862	8133.95936344782	0.999911323548463
p_y[157,2]	0.0155143847022669	0.000675932358809156	0.0609613024259104	0.0000333572431381022	0.000635600378490064	0.00233885088423425	0.00824595494724591	0.111078357950154	8133.95936344784	0.999911323548463
p_y[158,1]	0.0000000272600240461146	0.00000000573127185794909	0.000000676501997512038	1.72215798790871e-110	0.000000000000000000000000000000000000000514364739847005	0.000000000000000000000000202894989021406	0.0000000000000000399725630689941	0.00000000396283140981429	13932.7276523883	1.00024521844108
p_y[158,2]	0.999999972739976	0.00000000573127185796493	0.000000676501997510837	0.999999996037168	1	1	1	1	13932.7276522618	1.00024521844566
p_y[159,1]	0.995375350794915	0.000168050018836771	0.0177842455445831	0.969631215732629	0.996741561180257	0.999012965964182	0.999719919896254	0.99998488335992	11199.3743338685	1.00005598581101
p_y[159,2]	0.00462464920508476	0.000168050018836772	0.0177842455445831	0.0000151166400801993	0.00028008010374646	0.000987034035817647	0.00325843881974338	0.0303687842673706	11199.3743338684	1.00005598581101
p_y[160,1]	0.930464935424129	0.0023338412851988	0.184034535892329	0.156890807108997	0.967363335206015	0.992473068611809	0.998187649612378	0.999898580802385	6218.07597698896	1.00055658926453
