	mean	se_mean	sd	X2.5.	X25.	X50.	X75.	X97.5.	n_eff	Rhat
eta_[160]	-1.70048414492362	0.00344070620005116	0.25859193160933	-2.20046369546368	-1.88138565159411	-1.6985150089469	-1.51875593052604	-1.21118941612131	5648.52116458107	1.00009604865223
eta_[161]	-1.35222189840367	0.00273266389771314	0.228329699602416	-1.84228665911069	-1.49509731340926	-1.34000348658632	-1.19959682144277	-0.93308693145216	6981.55835150571	1.00006229080313
eta_[162]	0.0272453219685305	0.00213568932820303	0.198455745516568	-0.353486584979453	-0.107615402044692	0.0221736030184903	0.158470576194949	0.423194312719773	8634.77843838339	1.00031470700454
eta_[163]	-0.697770083434711	0.00162229869218881	0.192426648791692	-1.0732527773977	-0.828437342664246	-0.697632361248362	-0.565558474915562	-0.325913706496309	14069.1803487834	1.00010512483081
eta_[164]	0.00705159605742932	0.00212170223713209	0.198646833090546	-0.376152909969432	-0.127000932481441	0.00441367346638062	0.138361586438785	0.408482566660623	8765.8578332089	1.00039134762022
eta_[165]	-2.7013567366373	0.00495784024321281	0.220620843787662	-3.14879051195755	-2.84704273981739	-2.69586142446978	-2.54660561141334	-2.29050845027409	1980.19530193463	1.00099651045026
eta_[166]	-2.54739771035573	0.004338783634147	0.211896214992311	-2.9815862012863	-2.69041721936091	-2.54164140998771	-2.40348590094547	-2.14352766860953	2385.1209751242	1.00054684630892
eta_[167]	-2.53036728933794	0.00458587579464353	0.213471597258893	-2.96280492619287	-2.67135768455118	-2.52574526508566	-2.38465960564369	-2.12606889709374	2166.88380276069	1.00072765066214
eta_[168]	-2.85832901209714	0.00527691277300133	0.221095881473547	-3.30993906034349	-3.0043324396032	-2.853558422287	-2.706302625623	-2.44187707822325	1755.50259048056	1.00098368871206
eta_[169]	-3.16815489444887	0.00582893642999792	0.233557435517153	-3.65240444127622	-3.31905097797438	-3.16039222122332	-3.00846312203275	-2.73092567773294	1605.49426332731	1.00113658479958
eta_[170]	-1.1180366902803	0.00200741540437992	0.205687119238499	-1.5357220786155	-1.25339208307402	-1.11475074574869	-0.978045568829092	-0.728134926833466	10498.8005757899	1.00000423276376
eta_[171]	-0.0738054000921475	0.00204757800566772	0.194855619667345	-0.44887582425923	-0.205488608328797	-0.0744476467541026	0.0568111363896694	0.311587181714367	9056.17818967433	0.999977696920713
eta_[172]	-2.56794142864324	0.00461289809757893	0.214614696283434	-3.00441912451128	-2.70684457697144	-2.56380654956175	-2.42091027548723	-2.16128122691895	2164.56780430907	1.00088958166863
eta_[173]	-2.70557752330019	0.00489065175024111	0.217545191052431	-3.13730667386281	-2.8488691334874	-2.70062735852138	-2.55790833673751	-2.28910423796586	1978.63413348816	1.00074502198855
eta_[174]	-2.77882055017015	0.0048981450165268	0.221676391073685	-3.23196235289533	-2.92336047833642	-2.77317593970847	-2.62619244069005	-2.3658726612528	2048.21530553618	1.00079107571869
eta_[175]	-2.63713877436923	0.00483615318793451	0.21674934461499	-3.07489554134593	-2.77924188306311	-2.63195715333929	-2.48929755913164	-2.22403662510074	2008.7018894458	1.0006050400016
eta_[176]	-2.64682328171783	0.00459163920416206	0.216082015108594	-3.08401380873373	-2.79179495294336	-2.64332751931671	-2.49859588295981	-2.2394696726253	2214.63282129333	1.00073153008625
eta_[177]	-2.87778232231942	0.00531139874320735	0.224306181464414	-3.3257599248712	-3.02817642036459	-2.87331934061912	-2.72319028702772	-2.4497384196098	1783.46533015051	1.00062654249075
eta_[178]	-3.08159918847461	0.005801388031212	0.230690714776956	-3.55385662840981	-3.23093698020242	-3.07574335899819	-2.92172587422499	-2.65080838719788	1581.23493216263	1.00097083125184
eta_[179]	-2.71752646283147	0.00497890883567731	0.219930950970851	-3.17160115091351	-2.8615389683321	-2.71334027578573	-2.5668947328098	-2.30337349534146	1951.21153820994	1.00093789524418
eta_[180]	-0.499678843824699	0.00168152640032894	0.193056084821465	-0.878984279285461	-0.630890649311025	-0.499984777000569	-0.372235763016556	-0.117975328167159	13181.3413982742	1.00004329976945
eta_[181]	0.0110289563158395	0.00206635123102162	0.200949872660922	-0.373035582865095	-0.125612895679012	0.00921135281147061	0.14374478450975	0.410414224609077	9457.30039916839	0.999897918840474
eta_[182]	0.381301518838459	0.00250533001532507	0.202320771994499	-0.0068250111986898	0.241723946511022	0.37800094776376	0.515268839511502	0.791934223197056	6521.5535372382	1.0003612295274
eta_[183]	-3.0861323224285	0.00568964884082078	0.23069263216898	-3.55557222719141	-3.23875767436224	-3.07927721719183	-2.92565508447627	-2.64702384772549	1643.97997266671	1.00089617524035
eta_[184]	-1.16489766088282	0.00227176567677204	0.208819207700892	-1.59818108717345	-1.29873836035975	-1.16011433104717	-1.02297747755296	-0.769842788149431	8449.16555621633	0.999855919307007
eta_[185]	-0.0137403445970296	0.00204727168328551	0.199056872146132	-0.403193227626179	-0.146558818533245	-0.0159300975647039	0.116883884327727	0.382325816824604	9453.73429649887	1.00017840076525
eta_[186]	0.186087178284078	0.00240219103713668	0.199462503907267	-0.197866075954314	0.0495373863976792	0.184574709453667	0.316302383190771	0.587258482114645	6894.57418052448	1.00050532837282
eta_[187]	-0.92623545402936	0.00181907063111356	0.202652006219191	-1.33124443115926	-1.05698729169573	-0.924397103374779	-0.791236757094346	-0.530602220866097	12410.8832617221	0.99993746974617
eta_[188]	-0.408670661313181	0.00173527254251538	0.196468476831456	-0.788185945090079	-0.540671318515508	-0.408640304007615	-0.276178735391935	-0.0199384962397105	12818.8883969627	1.00002828903549
eta_[189]	-1.4861213553445	0.00289677750236174	0.246577347003446	-1.99689654304035	-1.64912395411715	-1.47241950622375	-1.31058905411311	-1.0380011746359	7245.62867259758	0.99985036235271
eta_[190]	0.0561603055256801	0.00212602643939856	0.201705731067448	-0.329843073498114	-0.0820111889346514	0.0560373135063717	0.190732439985019	0.459490127930074	9001.173931383	1.00034622233192
eta_[191]	-0.370161875653584	0.00177926920408527	0.194022345192585	-0.746868984015726	-0.49872714390495	-0.371903645917138	-0.240422570120881	0.0101805503084943	11891.0491840849	1.00007701160633
eta_[192]	-2.70805604081555	0.0050416591023887	0.217151229372346	-3.15300790878175	-2.84929910417458	-2.7040091975244	-2.56040384453543	-2.2970842386454	1855.14402017003	1.00124087199822
eta_[193]	-2.74898667853982	0.00485244059405442	0.216687787847886	-3.1876286224106	-2.89439861165583	-2.74585050937555	-2.59915364296805	-2.33809829754344	1994.10681321128	1.0008393638798
eta_[194]	-2.25701786862912	0.00397822091442231	0.215007983770806	-2.68586483469454	-2.39927515832662	-2.25538385242792	-2.11126659820446	-1.84139543297588	2920.99881483029	1.00022498676102
eta_[195]	-2.92667993286936	0.00544095138704256	0.222580707002985	-3.37907042276543	-3.07298908290832	-2.92174377158809	-2.77296048233425	-2.50771113216618	1673.49856317745	1.00138281734068
eta_[196]	-3.14449203576108	0.0059652307342015	0.233141068439278	-3.6170143639742	-3.29700605266295	-3.13932325354677	-2.983393581537	-2.70036256142872	1527.50651522237	1.00128520395346
eta_[197]	-0.984053684094807	0.00175379118577318	0.198866125391035	-1.37857891348995	-1.11578957970557	-0.982243400581085	-0.849338152076161	-0.598128601097498	12857.7760848616	0.999895130514014
eta_[198]	-2.21885073769985	0.00389167874871018	0.216472354506715	-2.65106570127104	-2.3615374453374	-2.21689762428854	-2.07567563183239	-1.79640398802837	3094.07556529696	1.00084058972333
eta_[199]	-1.1192023894495	0.00215396237162599	0.207112499974887	-1.54018106720694	-1.25506624187495	-1.11611979400379	-0.978785626661579	-0.724566398109053	9245.62761536603	1.00042738520018
eta_[200]	-2.67361808849149	0.00481803372440285	0.218048170358885	-3.11220116722877	-2.81991858515547	-2.66612257393874	-2.52379961092042	-2.26449724420614	2048.16633061985	1.0010552785741
eta_[201]	0.0357021389764752	0.0020941717164399	0.199507428784059	-0.352823512790289	-0.0988787718731163	0.0333574257860157	0.168294446854443	0.433680321602076	9075.98069687302	1.00023685985754
eta_[202]	-0.950650154183813	0.00173899358276247	0.198570025637857	-1.34444607879649	-1.08296237265872	-0.9489849868574	-0.814334741487369	-0.568941273339176	13038.6138954392	1.00015141401272
eta_[203]	-2.58363111724496	0.00454779363482171	0.216555889474449	-3.02012102925213	-2.72619734638404	-2.57995717282075	-2.43412335464421	-2.1779677728647	2267.4540754308	1.00078531637919
eta_[204]	-2.37936611362412	0.00423925777759062	0.21234789746565	-2.8025461732496	-2.52067195676079	-2.37575991314535	-2.2337238455073	-1.97558608631976	2509.09022924303	1.00052258977297
eta_[205]	0.050303022668168	0.00220126016484902	0.201599392416926	-0.337694470329435	-0.0884808786483927	0.0488515805010876	0.182116070316162	0.459473374949864	8387.56094661407	1.00006104337523
eta_[206]	-0.639552693663979	0.00169376085015643	0.194982109582662	-1.01949878471585	-0.768806045944526	-0.639200404407137	-0.511243202906875	-0.24614368955927	13252.1196738726	0.999896252629857
eta_[207]	-0.377179549331548	0.00178348487840779	0.194981047528555	-0.761762224893879	-0.509389545402679	-0.376613901212886	-0.244498721617271	0.00268167232692347	11952.1472690761	0.999994905056862
eta_[208]	-1.89651523677966	0.00365729327039499	0.246578039039754	-2.35527118571318	-2.06880382801847	-1.90674179299067	-1.73200147053863	-1.38562496541238	4545.57905408475	1.00041335029178
eta_[209]	-0.919713453957712	0.00176299316416852	0.198014907472253	-1.30529412988392	-1.0528556727845	-0.919781951036867	-0.786808261470091	-0.531627494724177	12615.2109640352	1.0003041186783
eta_[210]	-1.04682437097267	0.00186768749498158	0.200092557808924	-1.44441941901668	-1.17715255739784	-1.04542770368433	-0.91021908766646	-0.662302661441267	11477.6624897878	0.999930031147156
eta_[211]	-0.780300100950645	0.00178841853738741	0.194148091164816	-1.16030742357852	-0.909060060865641	-0.780330644780436	-0.649680261437547	-0.402492949628764	11784.9548875317	0.999963646697505
eta_[212]	-0.664944904695223	0.00155705857032705	0.195434333683774	-1.04901819850451	-0.796361156411411	-0.667057210360828	-0.536301348872389	-0.278510075882872	15754.0357369773	0.999845187744493
eta_[213]	-1.92281118962759	0.00370512846726917	0.246911258549705	-2.384254467695	-2.09389590892438	-1.93342771314324	-1.76061254722064	-1.41551954944422	4440.94346754941	1.00010681824288
eta_[214]	-1.78413871524868	0.00366917523136404	0.255690349922274	-2.26100998165594	-1.96654738650345	-1.79305004553407	-1.60380304626984	-1.27422212028303	4856.14637332011	1.00082880857395
eta_[215]	-1.19905693066156	0.00240004086462939	0.21049471112309	-1.62863981175949	-1.33443391697247	-1.19022319766544	-1.05721809860503	-0.803831893114277	7692.10322746516	1.0002872614255
eta_[216]	-2.4100593214012	0.00419747535933026	0.213542893989728	-2.83439930331827	-2.54879051188638	-2.40784603948512	-2.26726237957357	-1.99967544000691	2588.17678540205	1.00079348446775
eta_[217]	-2.12085140287626	0.00370189975449136	0.222404590583716	-2.5540572402829	-2.26835277557081	-2.12438908842849	-1.97732174228397	-1.67177682024773	3609.42636295549	1.00030945442755
eta_[218]	0.0959113146127844	0.0023076130521779	0.201840867526646	-0.293001685584227	-0.0410824553189585	0.0934389319615451	0.23067473684416	0.495047546536489	7650.54254881506	1.00039185833061
eta_[219]	-1.5960168555344	0.00334483029034355	0.257255602835605	-2.11017543863092	-1.77392049834513	-1.58688556520431	-1.41044979130165	-1.11671456195741	5915.36448206802	1.0003034686042
eta_[220]	-1.19756365105558	0.00204636471864796	0.212519871327181	-1.64247755841884	-1.33187807092432	-1.19004864077575	-1.05401119293459	-0.79540438382308	10785.3193638266	0.999887320905837
eta_[221]	0.41146038850226	0.0027787215272823	0.206365210672274	0.0132349752148277	0.271221758475105	0.408702531652368	0.54556401694333	0.820681690721521	5515.47498285103	1.00071037962499
eta_[222]	-0.298398528592531	0.00187498013162539	0.195709729158592	-0.675854668327909	-0.429474966362551	-0.300160025341614	-0.166818936972516	0.0937522262508295	10895.1067984401	1.00008649801979
eta_[223]	-2.52786598143817	0.00446427568034883	0.216350974733346	-2.96246132806923	-2.67233290319578	-2.52298192407672	-2.38049841186947	-2.11981137089911	2348.63593397977	1.0004520991915
eta_[224]	-2.09321429535194	0.0038400056901196	0.22480553868979	-2.53629097924113	-2.24193548921635	-2.09620940958719	-1.94827673912396	-1.63390822765686	3427.28545821905	1.00076303101118
eta_[225]	-0.903077817124509	0.00180022190632544	0.196586363002486	-1.29912111924222	-1.03171574835337	-0.901548068382353	-0.773383669775515	-0.51762391823576	11924.8985104505	1.00030959801293
eta_[226]	0.253096566880497	0.00239922575373339	0.201240045640444	-0.133359903308566	0.116487367123708	0.249832731092242	0.387245697750393	0.651648343735828	7035.36421066746	1.00043928575895
eta_[227]	-1.96941549646808	0.00375050033990598	0.24010637933951	-2.42260014554101	-2.13120154607793	-1.9786225208697	-1.81561702489055	-1.469322276064	4098.53812673018	1.00059087949562
eta_[228]	0.22301778509266	0.00240002044856226	0.202937979004816	-0.170787728700903	0.0858617797679354	0.220850720597452	0.360590951663938	0.623521515276359	7149.84748956288	1.00018533470067
eta_[229]	-0.632185480001102	0.00155528846753604	0.194021820199975	-1.01246993845724	-0.763885460119025	-0.632058271520002	-0.500673615126432	-0.25324971832641	15562.4957451088	0.999898134669002
eta_[230]	0.0740395154904633	0.00231191646781191	0.200198850739641	-0.319386631659941	-0.0613289133238713	0.0713176733838596	0.208494576870907	0.473875320451827	7498.57747826534	1.00018475501124
eta_[231]	-2.96006726590059	0.00550291442446461	0.228167905121786	-3.42661023282846	-3.11173703503715	-2.95301802280405	-2.79950611030951	-2.53715408876462	1719.18887331798	1.0006754667182
eta_[232]	-3.07350598023705	0.00575341472847921	0.229115010680063	-3.54943688455764	-3.22330662364855	-3.06685411141155	-2.9164829658348	-2.64904344649753	1585.8266979306	1.00124636162135
eta_[233]	-3.11832338390448	0.00584913662739412	0.233476974242019	-3.59228351265728	-3.27329641544825	-3.11239266308456	-2.95656460492073	-2.67337126840733	1593.32577191208	1.00115077891914
eta_[234]	-2.87025292116379	0.00531956313662098	0.220776030666802	-3.30993755939201	-3.01579869218334	-2.86639075368578	-2.71883552269514	-2.4563138932712	1722.47095027697	1.00096524932393
eta_[235]	-2.87113915727048	0.00522453897399986	0.221817832793554	-3.32434307004855	-3.0160443773715	-2.86205038576492	-2.71857720099115	-2.45803800500978	1802.59004837041	1.00091540678524
eta_[236]	0.0957949619656806	0.00233168971957103	0.202060905139445	-0.286603293890062	-0.0419456873662159	0.0932247271033198	0.23061627615065	0.498828922975504	7509.70837568357	1.00034864859105
eta_[237]	0.132845109741109	0.00234533714674625	0.203428518535144	-0.259147508009001	-0.00684475342010811	0.129997152560892	0.269477438717464	0.534108024402793	7523.38190670886	1.00027146699587
eta_[238]	-1.01894627144807	0.00181563596084237	0.203892406554459	-1.42026725406148	-1.15454415289046	-1.01668631519366	-0.879184850653964	-0.627160979622887	12610.8555768468	1.00004981430617
eta_[239]	0.552103972882448	0.00311507438459781	0.206717477433766	0.158166530035667	0.411035640306928	0.548948022135464	0.688378683681971	0.967129613743193	4403.6982248481	1.00064542644969
eta_[240]	0.169267234337795	0.0024295614045051	0.200624387952841	-0.218576891095732	0.0313569450634373	0.167883758968454	0.302599212704271	0.565477852998693	6818.85868216729	1.00052337714259
eta_[241]	0.447485978175243	0.00297502916325152	0.209360340052915	0.0477764146713302	0.30530159712118	0.443698109410346	0.585855223507361	0.864833241145092	4952.29349952393	1.00032174572059
eta_[242]	0.154740676855997	0.00249395185419917	0.20313777327422	-0.233363136656961	0.0186431299161086	0.149743343148148	0.289303461279287	0.562814665748776	6634.45487905407	1.00038753320774
eta_[243]	-0.152339156442342	0.00193734088755522	0.19473344830618	-0.52603518758655	-0.283939865672402	-0.154265873036814	-0.020738463233793	0.237643689151218	10103.4342597572	1.00016591014063
eta_[244]	-1.75828068168966	0.00381461493332674	0.262797308341957	-2.25558333316525	-1.94278579035027	-1.76559346139972	-1.5758177707006	-1.24899079277865	4746.138595625	1.00040007620222
eta_[245]	-0.649486214256329	0.00156418644896345	0.196254298023141	-1.0349694491755	-0.781686555656491	-0.649626912008203	-0.518986093329641	-0.261138105172121	15742.0510015274	1.00017159739654
p_y[1,1]	0.0000525453113737079	0.000029070643474285	0.00343901549305421	0.0000000000000000561328070117547	0.0000000000565914006382772	0.00000000764649438787935	0.000000430781953554038	0.000129221044555475	13994.5511844028	1.00000047256562
p_y[1,2]	0.999947454688626	0.0000290706434742846	0.00343901549305421	0.999870778955444	0.999999569218047	0.999999992353506	0.999999999943409	1	13994.5511844031	1.00000047256562
p_y[2,1]	0.998809649833571	0.0000574531762343432	0.00432201910158257	0.99205896221427	0.999120439380207	0.999747137119275	0.999935466280376	0.999997033937474	5659.07275712245	1.00049090823241
p_y[2,2]	0.00119035016642933	0.0000574531762343461	0.00432201910158257	0.0000029660625264165	0.0000645337196243365	0.000252862880724797	0.000879560619793145	0.00794103778572974	5659.07275712187	1.0004909082324
p_y[3,1]	0.155868433727026	0.00342525710213162	0.263071480689438	0.0000157628055598528	0.00279779122009865	0.023253620379879	0.165500400429283	0.940958380570471	5898.76625945919	1.00058520347562
p_y[3,2]	0.844131566272974	0.00342525710213161	0.263071480689438	0.0590416194295291	0.834499599570717	0.976746379620121	0.997202208779901	0.99998423719444	5898.7662594592	1.00058520347562
p_y[4,1]	0.000024611478675132	0.00000624726916026119	0.000734253639332479	0.0000000000000000000121467942581168	0.00000000000100754148003549	0.000000000559973750590704	0.000000076648810892884	0.0000612508819273447	13813.7559879559	1.00007847358584
p_y[4,2]	0.999975388521325	0.00000624726916026165	0.00073425363933248	0.999938749118073	0.999999923351189	0.999999999440026	0.999999999998993	1	13813.755987954	1.00007847358585
p_y[5,1]	0.996367147246953	0.000167760957923503	0.0163909209003545	0.973529852202642	0.997959357181247	0.999493523965853	0.999886188747227	0.999995411083011	9546.07658666498	1.00030799800646
p_y[5,2]	0.00363285275304674	0.000167760957923505	0.0163909209003545	0.00000458891698889689	0.000113811252772922	0.000506476034147007	0.00204064281875331	0.0264701477973584	9546.07658666478	1.00030799800646
p_y[6,1]	0.00969748122584015	0.000461747334246127	0.0432083161809688	0.0000000257184460499995	0.0000276998920707507	0.000357063950824298	0.00308399943435478	0.0877251133489027	8756.40601926171	1.00099229618431
p_y[6,2]	0.99030251877416	0.000461747334246137	0.0432083161809688	0.912274886651097	0.996916000565645	0.999642936049176	0.999972300107929	0.999999974281554	8756.40601926134	1.00099229618431
p_y[7,1]	0.0011606119799665	0.0000944613359177585	0.0101631427109945	0.0000000000363992704317134	0.000000446919039337482	0.000011373601629567	0.000161449909298627	0.00855129161969345	11575.7164851166	1.00003335790713
p_y[7,2]	0.998839388020033	0.0000944613359177581	0.0101631427109945	0.991448708380307	0.999838550090701	0.99998862639837	0.999999553080961	0.999999999963601	11575.7164851167	1.00003335790713
p_y[8,1]	0.0000607803511310487	0.0000127383323151706	0.00149383525333103	0.00000000000000000403456140824875	0.0000000000234849353455158	0.00000000551754108274341	0.000000392132729030027	0.00014970085753634	13752.4558528509	1.00004389727467
p_y[8,2]	0.999939219648869	0.0000127383323151721	0.00149383525333103	0.999850299142464	0.999999607867271	0.999999994482459	0.999999999976515	1	13752.4558528478	1.00004389727467
p_y[9,1]	0.0617554984741006	0.00188072177232614	0.155233293665881	0.00000241817724782912	0.000582683114480003	0.00512358808009078	0.0328767899855115	0.626843183771901	6812.72156909006	1.00045615280874
p_y[9,2]	0.938244501525899	0.00188072177232614	0.155233293665881	0.373156816228099	0.967123210014489	0.994876411919909	0.99941731688552	0.999997581822752	6812.72156909004	1.00045615280874
p_y[10,1]	0.000151637467068977	0.0000503081302318738	0.00594294737030795	0.00000000000000144998481385651	0.000000000791214572596214	0.0000000796458022799387	0.00000326610765062197	0.000528222553105842	13954.9220678118	1.00008415313536
p_y[10,2]	0.999848362532931	0.0000503081302318737	0.00594294737030795	0.999471777446894	0.999996733892349	0.999999920354198	0.999999999208785	0.999999999999998	13954.9220678118	1.00008415313536
p_y[11,1]	0.00536532399222359	0.000355216864992705	0.03330964319273	0.00000000392141738586603	0.00000805280385656892	0.00012599952840414	0.00124836025484534	0.0395315009053427	8793.3185666894	1.00009011165024
p_y[11,2]	0.994634676007776	0.000355216864992699	0.03330964319273	0.960468499094657	0.998751639745155	0.999874000471596	0.999991947196143	0.999999996078583	8793.3185666897	1.00009011165024
p_y[12,1]	0.0000294878938526417	0.00000486507775602744	0.000552187507425388	0.00000000000000000106966266279909	0.0000000000112384701997023	0.0000000031004972089507	0.000000286695325124146	0.000120716935818494	12882.3051565041	1.00019073660411
p_y[12,2]	0.999970512106147	0.00000486507775602928	0.000552187507425388	0.999879283064182	0.999999713304675	0.999999996899503	0.999999999988761	1	12882.3051564944	1.00019073660415
p_y[13,1]	0.000232294371010007	0.0000230607130239552	0.0026442687314104	0.0000000000000818123470569037	0.0000000102763490381569	0.000000608821631112583	0.0000158941782151073	0.00146920340556178	13148.1822818691	0.99992509351325
p_y[13,2]	0.99976770562899	0.0000230607130239555	0.0026442687314104	0.998530796594438	0.999984105821785	0.999999391178369	0.999999989723651	0.999999999999918	13148.1822818688	0.999925093513243
p_y[14,1]	0.00142662248897821	0.000133964532466399	0.0144563007699837	0.0000000000589228626756861	0.000000538517870636132	0.0000149756115943332	0.000210879714340531	0.00993075545607401	11644.8710896187	1.00013271046388
p_y[14,2]	0.998573377511022	0.000133964532466399	0.0144563007699837	0.990069244543926	0.999789120285659	0.999985024388406	0.999999461482129	0.999999999941077	11644.8710896187	1.00013271046388
p_y[15,1]	0.000239150922792281	0.0000192787460236727	0.00217530705371363	0.000000000000188381356029316	0.0000000163368253165149	0.000000816729813795598	0.0000207727423826671	0.00170263516690578	12731.6171972337	0.999946818423176
p_y[15,2]	0.999760849077208	0.000019278746023672	0.00217530705371363	0.998297364833094	0.999979227257617	0.999999183270186	0.999999983663175	0.999999999999812	12731.6171972347	0.999946818423176
p_y[16,1]	0.0000565001042500832	0.00000720186071749738	0.000830919286913534	0.0000000000000000732336712947076	0.000000000140735064340249	0.0000000230025120452894	0.00000127142743470561	0.000281240538601664	13311.5382234312	1.00006369374082
p_y[16,2]	0.99994349989575	0.00000720186071749778	0.000830919286913533	0.999718759461398	0.999998728572565	0.999999976997488	0.999999999859265	1	13311.5382234297	1.00006369374081
p_y[17,1]	0.000590334379569461	0.0000541590850058112	0.00606884455404153	0.00000000000430838575700049	0.00000012934571507616	0.00000446988180344833	0.0000730942516086063	0.00442773697987374	12556.5228235471	1.00003401808831
p_y[17,2]	0.999409665620431	0.0000541590850058089	0.00606884455404153	0.995572263020126	0.999926905748391	0.999995530118197	0.999999870654285	0.999999999995692	12556.5228235481	1.00003401808831
p_y[18,1]	0.000283948795613678	0.0000249351398656978	0.00281676099577198	0.000000000000387106865025307	0.0000000251697913898697	0.00000120265363896369	0.0000255950242980828	0.00207732293639402	12760.7552638323	1.00018771353595
p_y[18,2]	0.999716051204386	0.0000249351398656961	0.00281676099577198	0.997922677063606	0.999974404975702	0.999998797346361	0.999999974830209	0.999999999999613	12760.755263834	1.00018771353594
p_y[19,1]	0.000297964684418926	0.0000223655531896209	0.0024154474821212	0.00000000000094385179808037	0.0000000433701065156974	0.00000176709915227905	0.0000344667164938903	0.00226782377715131	11663.6884216232	1.00029837174409
p_y[19,2]	0.999702035315581	0.0000223655531896183	0.0024154474821212	0.997732176222849	0.999965533283506	0.999998232900848	0.999999956629894	0.999999999999056	11663.6884216259	1.00029837174409
p_y[20,1]	0.00015594086079552	0.000021068951920837	0.00231880785248023	0.00000000000000858983539406676	0.00000000290625011723418	0.000000233848886536236	0.00000688124156278021	0.00078684640441909	12112.7752947034	1.0004342496704
p_y[20,2]	0.999844059139204	0.000021068951920836	0.00231880785248023	0.999213153595581	0.999993118758437	0.999999766151114	0.99999999709375	0.999999999999991	12112.7752947046	1.0004342496704
p_y[21,1]	0.000948116116617999	0.0000738834949928491	0.00709157587688147	0.0000000000266996683569922	0.000000339748074930216	0.00000905135935526536	0.000142930425770356	0.00741926504128713	9212.77884014781	1.00036216560891
p_y[21,2]	0.999051883883382	0.0000738834949928491	0.00709157587688147	0.992580734958713	0.99985706957423	0.999990948640645	0.999999660251925	0.9999999999733	9212.77884014781	1.00036216560891
p_y[22,1]	0.00625625231638243	0.000353188835403329	0.0318434439472052	0.00000000996851002615827	0.0000141545715155974	0.000206958703254986	0.00187783084043823	0.0521993533767465	8128.7942254216	1.00016237446046
p_y[22,2]	0.993743747683618	0.000353188835403327	0.0318434439472052	0.947800646623254	0.998122169159562	0.999793041296745	0.999985845428484	0.99999999003149	8128.79422542169	1.00016237446046
p_y[23,1]	0.000242949580731806	0.0000245476328506941	0.00278111284489524	0.000000000000153041464536636	0.0000000127376557153839	0.00000067480669118254	0.0000169768709693231	0.00141694762668494	12835.6534675242	0.999963555141739
p_y[23,2]	0.999757050419268	0.000024547632850694	0.00278111284489524	0.998583052373315	0.999983023129031	0.999999325193309	0.999999987262344	0.999999999999847	12835.6534675242	0.999963555141729
p_y[24,1]	0.0102198743601288	0.000532697954091777	0.0484715517043319	0.0000000336892083457751	0.0000272520023971512	0.000361421094408899	0.00315399878351985	0.0872457079271268	8279.64636985276	1.00025746095062
p_y[24,2]	0.989780125639871	0.000532697954091777	0.0484715517043319	0.912754292072873	0.99684600121648	0.999638578905591	0.999972747997603	0.999999966310792	8279.64636985275	1.00025746095062
p_y[25,1]	0.000112234542110328	0.0000260469915405676	0.00245637543052499	0.000000000000000956047556089335	0.000000000721786694324538	0.0000000774392045906421	0.0000032912039170556	0.000465427056370959	8893.53362860198	1.00007392120001
p_y[25,2]	0.99988776545789	0.0000260469915405685	0.00245637543052499	0.999534572943629	0.999996708796083	0.999999922560795	0.999999999278213	0.999999999999999	8893.53362860133	1.00007392120002
p_y[26,1]	0.00203837150823309	0.000138715051922864	0.0136760831551646	0.000000000301346456570784	0.00000157349274591243	0.0000341625030318929	0.000413006420878204	0.0165286013612534	9720.22433083273	0.999965721147704
p_y[26,2]	0.997961628491767	0.000138715051922862	0.0136760831551646	0.983471398638747	0.999586993579122	0.999965837496968	0.999998426507254	0.999999999698654	9720.22433083296	0.999965721147705
p_y[27,1]	0.00112436913514587	0.0000999768108733852	0.009659019131834	0.000000000103706783344289	0.000000560744814702622	0.0000166996567716644	0.000226428046057353	0.0079301277840007	9333.9935001334	1.00021599160611
p_y[27,2]	0.998875630864854	0.0000999768108733852	0.009659019131834	0.992069872215999	0.999773571953943	0.999983300343228	0.999999439255185	0.999999999896293	9333.99350013341	1.00021599160611
p_y[28,1]	0.0053100734934835	0.000329204397551044	0.0301942593216362	0.00000000525130738171589	0.00000893203978561752	0.000148212719593953	0.0014012214143307	0.0402416257690951	8412.35333136153	1.00013720660045
p_y[28,2]	0.994689926506517	0.000329204397551041	0.0301942593216362	0.959758374230905	0.998598778585669	0.999851787280406	0.999991067960214	0.999999994748693	8412.35333136168	1.00013720660045
p_y[29,1]	0.000087382711556244	0.00000804848479882493	0.000912166568756973	0.00000000000000176848122599942	0.000000000931774324689552	0.0000000943608703199274	0.00000371170604178538	0.000554368879818062	12844.5840815403	0.999959771686356
p_y[29,2]	0.999912617288444	0.00000804848479882602	0.000912166568756972	0.999445631120182	0.999996288293958	0.99999990563913	0.999999999068226	0.999999999999998	12844.5840815368	0.999959771686351
p_y[30,1]	0.0033093359151406	0.000184821299843334	0.0187679923760163	0.00000000119290067598431	0.00000420035549101869	0.0000736286880249744	0.000821594729443408	0.0261715553285664	10311.7314976368	0.999975027865997
p_y[30,2]	0.996690664084859	0.000184821299843332	0.0187679923760163	0.973828444671434	0.999178405270557	0.999926371311975	0.999995799644509	0.999999998807099	10311.731497637	0.999975027865997
p_y[31,1]	0.0141222565983584	0.000666882134759176	0.0582213329698121	0.0000000646542041193237	0.0000490551728075941	0.000619368769748197	0.00497005670147474	0.125189635180905	7621.95047118514	1.0001714702833
